Country,Year,Target,Prediction,Population_Million,Waste_Per_Capita_kg,Economic_Loss_Per_Capita_USD,Carbon_Per_Capita_kgCO2e,Sustainability_Score
Argentina,2025,Total Waste (Tons),52140.509210125216,800.4515200000001,0.06513887213322452,65.13887213322451,6.513887213322452e-05,94.78889022934203
Argentina,2025,Economic Loss (Million $),36783.678941708684,800.4515200000001,0.04595366243006032,45.95366243006033,4.595366243006032e-05,96.32370700559518
Argentina,2025,Carbon_Footprint_kgCO2e,52116147.05103779,800.4515200000001,65.10843661217332,65108.43661217332,0.06510843661217332,0.0
Argentina,2025,Sustainability_Score,19.326210680769893,800.4515200000001,2.414413640037799e-05,0.02414413640037799,2.414413640037799e-08,99.99806846908797
Australia,2025,Total Waste (Tons),41622.44871650233,89.815,0.46342424669044513,463.4242466904452,0.00046342424669044513,62.926060264764395
Australia,2025,Economic Loss (Million $),31207.977408792813,89.815,0.3474695475008942,347.4695475008942,0.0003474695475008942,72.20243619992847
Australia,2025,Carbon_Footprint_kgCO2e,41248693.69604137,89.815,459.26285916652415,459262.85916652414,0.45926285916652415,0.0
Australia,2025,Sustainability_Score,18.370065005779246,89.815,0.00020453226082257133,0.20453226082257134,2.0453226082257136e-07,99.98363741913418
Brazil,2025,Total Waste (Tons),49485.198988082695,519.89476,0.09518310780451546,95.18310780451547,9.518310780451546e-05,92.38535137563876
Brazil,2025,Economic Loss (Million $),34784.021760759206,519.89476,0.06690589026278934,66.90589026278936,6.690589026278935e-05,94.64752877897686
Brazil,2025,Carbon_Footprint_kgCO2e,49320907.82149259,519.89476,94.86709929812062,94867.09929812064,0.09486709929812062,0.0
Brazil,2025,Sustainability_Score,18.35054464758759,519.89476,3.529665243709629e-05,0.03529665243709629,3.529665243709629e-08,99.99717626780503
Canada,2025,Total Waste (Tons),53989.23227138365,1342.94424,0.04020213994244739,40.20213994244738,4.0202139942447386e-05,96.78382880460421
Canada,2025,Economic Loss (Million $),36036.651929667474,1342.94424,0.02683406418249165,26.83406418249165,2.6834064182491652e-05,97.85327486540065
Canada,2025,Carbon_Footprint_kgCO2e,54247846.57274067,1342.94424,40.39471257030051,40394.71257030051,0.040394712570300514,0.0
Canada,2025,Sustainability_Score,32.30676887139601,1342.94424,2.405667183277543e-05,0.02405667183277543,2.4056671832775433e-08,99.99807546625338
China,2025,Total Waste (Tons),41221.44189922019,85.70627999999999,0.4809617439844571,480.96174398445714,0.0004809617439844571,61.523060481243434
China,2025,Economic Loss (Million $),33414.4411882112,85.70627999999999,0.38987156119961347,389.8715611996135,0.0003898715611996135,68.81027510403092
China,2025,Carbon_Footprint_kgCO2e,41081512.891717464,85.70627999999999,479.3290864067075,479329.08640670753,0.47932908640670757,0.0
China,2025,Sustainability_Score,18.342618222885356,85.70627999999999,0.00021401720180697797,0.21401720180697795,2.1401720180697797e-07,99.98287862385544
France,2025,Total Waste (Tons),51881.498309188966,1095.82396,0.047344738026342266,47.34473802634226,4.734473802634227e-05,96.21242095789262
France,2025,Economic Loss (Million $),37029.942811078065,1095.82396,0.033791871835945314,33.791871835945315,3.379187183594531e-05,97.29665025312437
France,2025,Carbon_Footprint_kgCO2e,52335969.70303176,1095.82396,47.75946832101733,47759.46832101733,0.04775946832101733,0.0
France,2025,Sustainability_Score,32.69681386980144,1095.82396,2.9837651906973667e-05,0.02983765190697367,2.983765190697367e-08,99.99761298784745
Germany,2025,Total Waste (Tons),53801.56289978532,1365.6434000000002,0.03939649464844579,39.39649464844579,3.9396494648445786e-05,96.84828042812434
Germany,2025,Economic Loss (Million $),35811.544036042986,1365.6434000000002,0.026223202950377077,26.223202950377072,2.6223202950377074e-05,97.90214376396985
Germany,2025,Carbon_Footprint_kgCO2e,54060177.201142326,1365.6434000000002,39.58586641369359,39585.86641369359,0.039585866413693584,0.0
Germany,2025,Sustainability_Score,34.506990884646605,1365.6434000000002,2.5267936625803338e-05,0.025267936625803337,2.5267936625803338e-08,99.99797856506993
India,2025,Total Waste (Tons),53318.59944706728,1327.65292,0.040160043821594035,40.16004382159404,4.016004382159403e-05,96.7871964942725
India,2025,Economic Loss (Million $),35903.25945984669,1327.65292,0.02704265468707491,27.042654687074908,2.704265468707491e-05,97.83658762503403
India,2025,Carbon_Footprint_kgCO2e,53552851.58933687,1327.65292,40.33648462079748,40336.484620797484,0.04033648462079748,0.0
India,2025,Sustainability_Score,40.63418889694539,1327.65292,3.060603286056523e-05,0.030606032860565235,3.060603286056524e-08,99.99755151737115
Indonesia,2025,Total Waste (Tons),52565.447648247915,902.35992,0.05825330500965503,58.25330500965504,5.825330500965503e-05,95.33973559922761
Indonesia,2025,Economic Loss (Million $),37616.938035243926,902.35992,0.04168728818900105,41.687288189001045,4.168728818900104e-05,96.66501694487992
Indonesia,2025,Carbon_Footprint_kgCO2e,52541085.48916049,902.35992,58.22630673707282,58226.306737072824,0.058226306737072825,0.0
Indonesia,2025,Sustainability_Score,19.115212885034076,902.35992,2.1183579258522557e-05,0.021183579258522562,2.118357925852256e-08,99.99830531365932
Italy,2025,Total Waste (Tons),48624.7207442441,473.2112,0.10275479689458766,102.75479689458767,0.00010275479689458766,91.77961624843299
Italy,2025,Economic Loss (Million $),35200.352746106844,473.2112,0.07438613613986068,74.38613613986068,7.438613613986069e-05,94.04910910881115
Italy,2025,Carbon_Footprint_kgCO2e,48411978.038606584,473.2112,102.30522447187764,102305.22447187765,0.10230522447187763,0.0
Italy,2025,Sustainability_Score,18.35054464758759,473.2112,3.8778762310755936e-05,0.038778762310755936,3.877876231075594e-08,99.99689769901514
Japan,2025,Total Waste (Tons),53306.57493472017,1319.15212,0.04040972540355708,40.409725403557076,4.040972540355707e-05,96.76722196771544
Japan,2025,Economic Loss (Million $),36049.22354473296,1319.15212,0.0273275712468498,27.3275712468498,2.7327571246849802e-05,97.81379430025201
Japan,2025,Carbon_Footprint_kgCO2e,53540827.076989755,1319.15212,40.58730321184622,40587.30321184623,0.040587303211846226,0.0
Japan,2025,Sustainability_Score,35.48716357484284,1319.15212,2.690149455609626e-05,0.02690149455609626,2.690149455609626e-08,99.99784788043551
Mexico,2025,Total Waste (Tons),52914.580533346794,879.2053599999999,0.06018455180180749,60.18455180180749,6.0184551801807486e-05,95.18523585585541
Mexico,2025,Economic Loss (Million $),36967.962615926386,879.2053599999999,0.04204701688343482,42.04701688343482,4.204701688343482e-05,96.63623864932521
Mexico,2025,Carbon_Footprint_kgCO2e,52784723.578250654,879.2053599999999,60.03685370872928,60036.85370872928,0.06003685370872928,0.0
Mexico,2025,Sustainability_Score,18.336096105528867,879.2053599999999,2.085530518777646e-05,0.020855305187776462,2.085530518777646e-08,99.99833157558497
Russia,2025,Total Waste (Tons),54040.58034257644,1338.43072,0.04037607590370941,40.37607590370941,4.037607590370941e-05,96.76991392770324
Russia,2025,Economic Loss (Million $),36172.80450334029,1338.43072,0.02702628082486054,27.02628082486054,2.7026280824860543e-05,97.83789753401115
Russia,2025,Carbon_Footprint_kgCO2e,54274832.484846026,1338.43072,40.551095901957495,40551.095901957495,0.0405510959019575,0.0
Russia,2025,Sustainability_Score,34.75065622279684,1338.43072,2.596373178194598e-05,0.02596373178194598,2.596373178194598e-08,99.99792290145744
Saudi Arabia,2025,Total Waste (Tons),50188.75484050529,559.0794000000001,0.08977035254832369,89.77035254832369,8.977035254832368e-05,92.8183717961341
Saudi Arabia,2025,Economic Loss (Million $),35528.03025995757,559.0794000000001,0.06354737852970002,63.54737852970001,6.354737852970001e-05,94.916209717624
Saudi Arabia,2025,Carbon_Footprint_kgCO2e,50024463.673915185,559.0794000000001,89.47649238000037,89476.49238000036,0.08947649238000036,0.0
Saudi Arabia,2025,Sustainability_Score,18.34254434378792,559.0794000000001,3.280847826585619e-05,0.032808478265856186,3.2808478265856185e-08,99.99737532173873
South Africa,2025,Total Waste (Tons),47543.94024409801,380.35008,0.12500047388999633,125.00047388999633,0.0001250004738899963,89.99996208880029
South Africa,2025,Economic Loss (Million $),34242.82000511185,380.35008,0.09002974313851032,90.02974313851031,9.002974313851031e-05,92.79762054891918
South Africa,2025,Carbon_Footprint_kgCO2e,47379649.077507906,380.35008,124.56852665183587,124568.52665183587,0.12456852665183588,0.0
South Africa,2025,Sustainability_Score,18.349094346364033,380.35008,4.824264621257351e-05,0.048242646212573514,4.8242646212573516e-08,99.99614058830299
South Korea,2025,Total Waste (Tons),52854.94972396552,963.6567600000001,0.054848315207134034,54.84831520713403,5.4848315207134036e-05,95.61213478342927
South Korea,2025,Economic Loss (Million $),37327.96857008432,963.6567600000001,0.038735751275261444,38.73575127526145,3.8735751275261444e-05,96.90113989797909
South Korea,2025,Carbon_Footprint_kgCO2e,52830587.5648781,963.6567600000001,54.82303425638615,54823.034256386156,0.054823034256386155,0.0
South Korea,2025,Sustainability_Score,21.803351231638853,963.6567600000001,2.262564030748754e-05,0.022625640307487545,2.2625640307487543e-08,99.99818994877539
Spain,2025,Total Waste (Tons),44674.01826771474,222.09352,0.2011495799954665,201.1495799954665,0.0002011495799954665,83.90803360036267
Spain,2025,Economic Loss (Million $),32918.289431212856,222.09352,0.1482181444610039,148.2181444610039,0.00014821814446100388,88.14254844311968
Spain,2025,Carbon_Footprint_kgCO2e,44534089.260212004,222.09352,200.51953456459245,200519.53456459247,0.20051953456459246,0.0
Spain,2025,Sustainability_Score,18.336096105528867,222.09352,8.256024806815106e-05,0.08256024806815106,8.256024806815105e-08,99.99339518015454
Turkey,2025,Total Waste (Tons),54316.18794428182,1214.38988,0.044727141455001104,44.7271414550011,4.472714145500111e-05,96.42182868359993
Turkey,2025,Economic Loss (Million $),37221.81025748652,1214.38988,0.030650626187272347,30.650626187272344,3.065062618727234e-05,97.54794990501821
Turkey,2025,Carbon_Footprint_kgCO2e,54285606.65530293,1214.38988,44.701959024315094,44701.959024315096,0.0447019590243151,0.0
Turkey,2025,Sustainability_Score,21.35546411561122,1214.38988,1.7585344268194344e-05,0.017585344268194344,1.7585344268194347e-08,99.99859317245856
UK,2025,Total Waste (Tons),53910.936061294524,1163.70892,0.0463268220555485,46.3268220555485,4.63268220555485e-05,96.29385423555613
UK,2025,Economic Loss (Million $),36984.782448166356,1163.70892,0.031781815720864595,31.781815720864596,3.1781815720864593e-05,97.45745474233082
UK,2025,Carbon_Footprint_kgCO2e,53880354.77231563,1163.70892,46.3005428989198,46300.5428989198,0.0463005428989198,0.0
UK,2025,Sustainability_Score,22.544616274819074,1163.70892,1.9373071639615063e-05,0.01937307163961506,1.9373071639615063e-08,99.99845015426884
USA,2025,Total Waste (Tons),52321.837456879184,846.0826,0.061840105749579516,61.84010574957951,6.184010574957951e-05,95.05279154003364
USA,2025,Economic Loss (Million $),36779.242672226675,846.0826,0.04347003788073017,43.470037880730175,4.347003788073017e-05,96.52239696954157
USA,2025,Carbon_Footprint_kgCO2e,52297475.29779177,846.0826,61.81131168256122,61811.31168256122,0.06181131168256122,0.0
USA,2025,Sustainability_Score,18.35054464758759,846.0826,2.1688833510566925e-05,0.021688833510566923,2.1688833510566923e-08,99.99826489331916
Argentina,2026,Total Waste (Tons),52076.877338583196,810.05693824,0.06428792209561211,64.28792209561212,6.428792209561212e-05,94.85696623235104
Argentina,2026,Economic Loss (Million $),36852.49744992999,810.05693824,0.04549371249136996,45.49371249136996,4.549371249136996e-05,96.36050300069041
Argentina,2026,Carbon_Footprint_kgCO2e,52052515.17949577,810.05693824,64.25784747006745,64257.84747006745,0.06425784747006745,0.0
Argentina,2026,Sustainability_Score,20.021674193982854,810.05693824,2.471637887267984e-05,0.02471637887267984,2.471637887267984e-08,99.99802268969017
Australia,2026,Total Waste (Tons),41319.99051838538,90.89278,0.45460146029624554,454.6014602962455,0.0004546014602962455,63.63188317630035
Australia,2026,Economic Loss (Million $),31233.26709989392,90.89278,0.34362759176134694,343.62759176134693,0.00034362759176134695,72.50979265909224
Australia,2026,Carbon_Footprint_kgCO2e,40946235.49792441,90.89278,450.4894172884184,450489.41728841834,0.4504894172884184,0.0
Australia,2026,Sustainability_Score,18.391658911507758,90.89278,0.0002023445526862283,0.2023445526862283,2.023445526862283e-07,99.9838124357851
Brazil,2026,Total Waste (Tons),49702.97989829611,526.13349712,0.09446838144760797,94.46838144760795,9.446838144760796e-05,92.44252948419135
Brazil,2026,Economic Loss (Million $),35746.27654383751,526.13349712,0.06794145732881275,67.94145732881277,6.794145732881276e-05,94.564683413695
Brazil,2026,Carbon_Footprint_kgCO2e,49678617.739208706,526.13349712,94.42207730764964,94422.07730764964,0.09442207730764965,0.0
Brazil,2026,Sustainability_Score,18.3721385533161,526.13349712,3.4919157692645063e-05,0.034919157692645066,3.491915769264506e-08,99.99720646738459
Canada,2026,Total Waste (Tons),53950.727782383874,1359.05957088,0.03969710301031943,39.69710301031943,3.969710301031943e-05,96.82423175917444
Canada,2026,Economic Loss (Million $),36057.05596761459,1359.05957088,0.026530887048804942,26.530887048804946,2.6530887048804942e-05,97.87752903609561
Canada,2026,Carbon_Footprint_kgCO2e,54209342.08374089,1359.05957088,39.88739216827706,39887.39216827706,0.03988739216827706,0.0
Canada,2026,Sustainability_Score,32.43479343261871,1359.05957088,2.386561570043392e-05,0.02386561570043392,2.386561570043392e-08,99.99809075074396
China,2026,Total Waste (Tons),41168.32926508045,86.73475536,0.4746462833060149,474.6462833060149,0.00047464628330601483,62.0282973355188
China,2026,Economic Loss (Million $),32908.81788414142,86.73475536,0.37941904312233965,379.41904312233964,0.00037941904312233966,69.64647655021284
China,2026,Carbon_Footprint_kgCO2e,41028400.257577725,86.73475536,473.03298530428606,473032.98530428606,0.47303298530428606,0.0
China,2026,Sustainability_Score,18.364212128613868,86.73475536,0.00021172841328013942,0.21172841328013942,2.1172841328013944e-07,99.98306172693759
France,2026,Total Waste (Tons),52501.71550394065,1108.97384752,0.047342609225051,47.342609225051,4.7342609225051e-05,96.21259126199593
France,2026,Economic Loss (Million $),37205.13611499109,1108.97384752,0.033549155553300916,33.54915555330091,3.354915555330091e-05,97.31606755573591
France,2026,Carbon_Footprint_kgCO2e,52471134.21496174,1108.97384752,47.31503302111499,47315.033021114985,0.04731503302111499,0.0
France,2026,Sustainability_Score,34.20604137597581,1108.97384752,3.084476829861302e-05,0.030844768298613025,3.084476829861302e-08,99.99753241853611
Germany,2026,Total Waste (Tons),53763.05841078555,1382.0311208,0.0389014817406314,38.9014817406314,3.89014817406314e-05,96.8878814607495
Germany,2026,Economic Loss (Million $),35824.040978616125,1382.0311208,0.025921298326393033,25.921298326393032,2.5921298326393033e-05,97.92629613388856
Germany,2026,Carbon_Footprint_kgCO2e,54021672.71214255,1382.0311208,39.088607990876255,39088.607990876255,0.03908860799087626,0.0
Germany,2026,Sustainability_Score,34.506990884646605,1382.0311208,2.4968316823916347e-05,0.024968316823916346,2.4968316823916347e-08,99.99800253465408
India,2026,Total Waste (Tons),53698.21229563912,1343.5847550400001,0.03996637509781842,39.966375097818414,3.9966375097818416e-05,96.80268999217452
India,2026,Economic Loss (Million $),36256.99990781093,1343.5847550400001,0.02698527187942938,26.985271879429384,2.698527187942938e-05,97.84117824964567
India,2026,Carbon_Footprint_kgCO2e,53956826.59699614,1343.5847550400001,40.15885592225984,40158.855922259834,0.04015885592225984,0.0
India,2026,Sustainability_Score,40.919902711416974,1343.5847550400001,3.0455765859146516e-05,0.030455765859146517,3.045576585914652e-08,99.99756353873126
Indonesia,2026,Total Waste (Tons),52590.07375316135,913.1882390399999,0.05758952153002682,57.589521530026815,5.758952153002682e-05,95.39283827759786
Indonesia,2026,Economic Loss (Million $),37616.938035243926,913.1882390399999,0.041192972518775746,41.19297251877574,4.1192972518775744e-05,96.70456219849794
Indonesia,2026,Carbon_Footprint_kgCO2e,52565711.59407392,913.1882390399999,57.56284339506416,57562.843395064156,0.05756284339506416,0.0
Indonesia,2026,Sustainability_Score,19.185763160224038,913.1882390399999,2.100964767175857e-05,0.021009647671758568,2.1009647671758568e-08,99.99831922818625
Italy,2026,Total Waste (Tons),48931.95614071639,478.8897344,0.10217791826760109,102.17791826760107,0.00010217791826760109,91.8257665385919
Italy,2026,Economic Loss (Million $),35137.774544923814,478.8897344,0.07337341358746781,73.37341358746781,7.337341358746781e-05,94.13012691300257
Italy,2026,Carbon_Footprint_kgCO2e,48719213.435078874,478.8897344,101.73367674318405,101733.67674318406,0.10173367674318406,0.0
Italy,2026,Sustainability_Score,18.3721385533161,478.8897344,3.8364026692563186e-05,0.03836402669256319,3.836402669256319e-08,99.9969308778646
Japan,2026,Total Waste (Tons),53339.96811081507,1334.98194544,0.039955572652508514,39.955572652508515,3.9955572652508515e-05,96.80355418779932
Japan,2026,Economic Loss (Million $),36049.22354473296,1334.98194544,0.027003528900049215,27.00352890004921,2.7003528900049214e-05,97.83971768799606
Japan,2026,Carbon_Footprint_kgCO2e,53574220.25308465,1334.98194544,40.13104479508672,40131.04479508672,0.04013104479508672,0.0
Japan,2026,Sustainability_Score,35.801790424309445,1334.98194544,2.6818183232065696e-05,0.0268181832320657,2.6818183232065697e-08,99.99785454534145
Mexico,2026,Total Waste (Tons),52890.17444973828,889.7558243199999,0.05944347089850167,59.44347089850167,5.944347089850167e-05,95.24452232811986
Mexico,2026,Economic Loss (Million $),37422.91498457796,889.7558243199999,0.042059758376045024,42.059758376045025,4.2059758376045026e-05,96.63521932991641
Mexico,2026,Carbon_Footprint_kgCO2e,52760317.49464214,889.7558243199999,59.29752416621094,59297.52416621095,0.059297524166210945,0.0
Mexico,2026,Sustainability_Score,18.357690011257375,889.7558243199999,2.0632278552699924e-05,0.020632278552699924,2.0632278552699922e-08,99.99834941771579
Russia,2026,Total Waste (Tons),53977.71369448923,1354.4918886399998,0.03985089475041925,39.85089475041926,3.9850894750419256e-05,96.81192841996646
Russia,2026,Economic Loss (Million $),36193.20854128741,1354.4918886399998,0.026720875071188355,26.720875071188356,2.6720875071188357e-05,97.86232999430493
Russia,2026,Carbon_Footprint_kgCO2e,54236327.99584625,1354.4918886399998,40.041825610563926,40041.82561056393,0.04004182561056393,0.0
Russia,2026,Sustainability_Score,35.06849812524719,1354.4918886399998,2.5890519108577536e-05,0.025890519108577533,2.5890519108577533e-08,99.99792875847132
Saudi Arabia,2026,Total Waste (Tons),50406.5357507187,565.7883528,0.08909079782442404,89.09079782442404,8.909079782442404e-05,92.87273617404608
Saudi Arabia,2026,Economic Loss (Million $),36272.17766003776,565.7883528,0.06410909217295178,64.10909217295179,6.410909217295179e-05,94.87127262616386
Saudi Arabia,2026,Carbon_Footprint_kgCO2e,50382173.5916313,565.7883528,89.04773903933801,89047.739039338,0.089047739039338,0.0
Saudi Arabia,2026,Sustainability_Score,18.36413824951643,565.7883528,3.2457610975261545e-05,0.03245761097526154,3.2457610975261546e-08,99.99740339112199
South Africa,2026,Total Waste (Tons),47480.30837255599,384.9142809599999,0.12335294043686085,123.35294043686085,0.00012335294043686084,90.13176476505113
South Africa,2026,Economic Loss (Million $),34039.1022521289,384.9142809599999,0.0884329419195185,88.4329419195185,8.84329419195185e-05,92.92536464643852
South Africa,2026,Carbon_Footprint_kgCO2e,47316017.205965884,384.9142809599999,122.9261151027102,122926.1151027102,0.1229261151027102,0.0
South Africa,2026,Sustainability_Score,18.370688252092542,384.9142809599999,4.7726699581722234e-05,0.04772669958172223,4.772669958172223e-08,99.99618186403346
South Korea,2026,Total Waste (Tons),52613.794432598195,975.22064112,0.05395065712736911,53.950657127369105,5.3950657127369104e-05,95.68394742981047
South Korea,2026,Economic Loss (Million $),37376.62196856594,975.22064112,0.03832632369803049,38.326323698030485,3.832632369803048e-05,96.93389410415756
South Korea,2026,Carbon_Footprint_kgCO2e,52780722.07761127,975.22064112,54.1218262330818,54121.826233081796,0.0541218262330818,0.0
South Korea,2026,Sustainability_Score,21.880473235706358,975.22064112,2.243643367779578e-05,0.02243643367779578,2.2436433677795777e-08,99.99820508530577
Spain,2026,Total Waste (Tons),45400.216272336584,224.75864224,0.20199541970830062,201.99541970830063,0.00020199541970830062,83.84036642333595
Spain,2026,Economic Loss (Million $),32647.0730140181,224.75864224,0.14525391632841936,145.25391632841936,0.00014525391632841934,88.37968669372644
Spain,2026,Carbon_Footprint_kgCO2e,45260287.26483386,224.75864224,201.37284517186387,201372.84517186385,0.20137284517186385,0.0
Spain,2026,Sustainability_Score,18.357690011257375,224.75864224,8.167734876977415e-05,0.08167734876977417,8.167734876977416e-08,99.99346581209842
Turkey,2026,Total Waste (Tons),54277.683455282044,1228.96255856,0.044165449205287664,44.165449205287665,4.416544920528767e-05,96.46676406357699
Turkey,2026,Economic Loss (Million $),37128.55853814328,1228.96255856,0.030211301621464823,30.21130162146482,3.0211301621464823e-05,97.58309587028282
Turkey,2026,Carbon_Footprint_kgCO2e,54247102.16630315,1228.96255856,44.14056538049912,44140.565380499116,0.04414056538049912,0.0
Turkey,2026,Sustainability_Score,21.840688204653375,1228.96255856,1.7771646542466314e-05,0.01777164654246631,1.777164654246631e-08,99.9985782682766
UK,2026,Total Waste (Tons),53872.43157229475,1177.67342704,0.04574479676229033,45.744796762290335,4.5744796762290335e-05,96.34041625901676
UK,2026,Economic Loss (Million $),37153.57698751439,1177.67342704,0.03154828506311577,31.54828506311577,3.154828506311577e-05,97.47613719495074
UK,2026,Carbon_Footprint_kgCO2e,53841850.28331585,1177.67342704,45.71882921621454,45718.82921621454,0.04571882921621454,0.0
UK,2026,Sustainability_Score,22.791949336565516,1177.67342704,1.9353369799513513e-05,0.019353369799513513,1.9353369799513512e-08,99.99845173041604
USA,2026,Total Waste (Tons),52258.205585337164,856.2355911999999,0.061032508018147386,61.03250801814739,6.103250801814739e-05,95.1173993585482
USA,2026,Economic Loss (Million $),36601.58571193883,856.2355911999999,0.042747096813205716,42.747096813205715,4.2747096813205716e-05,96.58023225494354
USA,2026,Carbon_Footprint_kgCO2e,52233843.42624975,856.2355911999999,61.00405538275381,61004.05538275382,0.061004055382753816,0.0
USA,2026,Sustainability_Score,18.3721385533161,856.2355911999999,2.145687325093302e-05,0.02145687325093302,2.1456873250933018e-08,99.99828345013992
Argentina,2027,Total Waste (Tons),51837.413861497385,819.7776214988801,0.06323350687070226,63.23350687070226,6.323350687070225e-05,94.94131945034381
Argentina,2027,Economic Loss (Million $),36827.83336765005,819.7776214988801,0.04492417504678171,44.92417504678171,4.492417504678171e-05,96.40606599625747
