Country,Year,Target,Prediction,Population_Million,Waste_Per_Capita_kg,Economic_Loss_Per_Capita_USD,Carbon_Per_Capita_kgCO2e,Sustainability_Score
Argentina,2027,Carbon_Footprint_kgCO2e,51837413.8614974,819.7776214988801,63.233506870702286,63233.50687070227,0.06323350687070228,0.0
Argentina,2027,Sustainability_Score,20.029022383015423,819.7776214988801,2.443226291831972e-05,0.02443226291831972,2.4432262918319717e-08,99.99804541896653
Australia,2027,Total Waste (Tons),41578.110407004795,91.98349336,0.45201708358997245,452.0170835899724,0.00045201708358997243,63.83863331280221
Australia,2027,Economic Loss (Million $),31248.588025222587,91.98349336,0.3397195179674636,339.7195179674636,0.00033971951796746356,72.82243856260291
Australia,2027,Carbon_Footprint_kgCO2e,41204355.38654383,91.98349336,447.9537999854002,447953.7999854003,0.44795379998540025,0.0
Australia,2027,Sustainability_Score,18.38593498060772,91.98349336,0.0001998829823591266,0.1998829823591266,1.998829823591266e-07,99.98400936141127
Brazil,2027,Total Waste (Tons),49822.97653161665,532.4470990854401,0.09357357119081931,93.57357119081931,9.357357119081931e-05,92.51411430473446
Brazil,2027,Economic Loss (Million $),35770.76435060818,532.4470990854401,0.06718181846055687,67.18181846055688,6.718181846055689e-05,94.62545452315545
Brazil,2027,Carbon_Footprint_kgCO2e,49822976.53161667,532.4470990854401,93.57357119081935,93573.57119081935,0.09357357119081935,0.0
Brazil,2027,Sustainability_Score,18.379486742348668,532.4470990854401,3.4518897321289325e-05,0.03451889732128932,3.451889732128932e-08,99.99723848821431
Canada,2027,Total Waste (Tons),53952.83361436403,1375.36828573056,0.039227917477903516,39.22791747790352,3.9227917477903515e-05,96.86176660176771
Canada,2027,Economic Loss (Million $),36060.4609471238,1375.36828573056,0.026218767235838523,26.21876723583852,2.621876723583852e-05,97.90249862113292
Canada,2027,Carbon_Footprint_kgCO2e,54144123.41846454,1375.36828573056,39.36700008296656,39367.000082966566,0.03936700008296656,0.0
Canada,2027,Sustainability_Score,32.51537366058495,1375.36828573056,2.364121231958873e-05,0.02364121231958873,2.364121231958873e-08,99.99810870301444
China,2027,Total Waste (Tons),41426.44915369987,87.77557242432,0.47195874671643645,471.95874671643645,0.0004719587467164365,62.243300262685075
China,2027,Economic Loss (Million $),33049.30715103919,87.77557242432,0.3765205539335476,376.52055393354755,0.00037652055393354756,69.8783556853162
China,2027,Carbon_Footprint_kgCO2e,41286520.14619715,87.77557242432,470.36457873053854,470364.5787305385,0.4703645787305385,0.0
China,2027,Sustainability_Score,18.365038200289945,87.77557242432,0.00020922721086352654,0.20922721086352655,2.0922721086352652e-07,99.98326182313093
France,2027,Total Waste (Tons),52316.98969714614,1122.28153369024,0.04661663595686153,46.61663595686153,4.661663595686153e-05,96.27066912345109
France,2027,Economic Loss (Million $),36725.274145560106,1122.28153369024,0.03272376230303066,32.72376230303066,3.272376230303066e-05,97.38209901575756
France,2027,Carbon_Footprint_kgCO2e,52243446.06999815,1122.28153369024,46.55110549508322,46551.105495083226,0.04655110549508322,0.0
France,2027,Sustainability_Score,34.44552245646603,1122.28153369024,3.0692407762608086e-05,0.030692407762608086,3.069240776260809e-08,99.99754460737898
Germany,2027,Total Waste (Tons),53765.164242765706,1398.6154942496,0.038441705003141244,38.441705003141244,3.844170500314124e-05,96.9246635997487
Germany,2027,Economic Loss (Million $),35880.01863339458,1398.6154942496,0.025653954772355294,25.653954772355295,2.5653954772355293e-05,97.94768361821158
Germany,2027,Carbon_Footprint_kgCO2e,53956454.0468662,1398.6154942496,38.57847583464353,38578.47583464353,0.03857847583464352,0.0
Germany,2027,Sustainability_Score,34.84101914472386,1398.6154942496,2.49110776249602e-05,0.024911077624960202,2.49110776249602e-08,99.99800711379001
India,2027,Total Waste (Tons),53945.782612778734,1359.70777210048,0.039674541632900386,39.67454163290039,3.967454163290039e-05,96.82603666936795
India,2027,Economic Loss (Million $),36272.298034436506,1359.70777210048,0.026676539458477148,26.676539458477148,2.6676539458477146e-05,97.86587684332183
India,2027,Carbon_Footprint_kgCO2e,54137072.416879244,1359.70777210048,39.81522612998538,39815.22612998538,0.039815226129985386,0.0
India,2027,Sustainability_Score,40.95842246653007,1359.70777210048,3.0122959732191123e-05,0.030122959732191125,3.012295973219112e-08,99.99759016322143
Indonesia,2027,Total Waste (Tons),52725.24912328446,924.14649790848,0.05705291232787417,57.05291232787417,5.705291232787417e-05,95.43576701377006
Indonesia,2027,Economic Loss (Million $),37592.27395296398,924.14649790848,0.040677829800840525,40.677829800840534,4.067782980084053e-05,96.74577361593275
Indonesia,2027,Carbon_Footprint_kgCO2e,52725249.12328449,924.14649790848,57.0529123278742,57052.912327874204,0.0570529123278742,0.0
Indonesia,2027,Sustainability_Score,19.593175294577016,924.14649790848,2.1201373742063745e-05,0.021201373742063746,2.1201373742063743e-08,99.99830389010063
Italy,2027,Total Waste (Tons),49142.59976857475,484.6364112128,0.10140096499475898,101.40096499475898,0.00010140096499475897,91.88792280041929
Italy,2027,Economic Loss (Million $),36104.23223291715,484.6364112128,0.07449756435461898,74.49756435461897,7.449756435461896e-05,94.04019485163047
Italy,2027,Carbon_Footprint_kgCO2e,48954219.222024664,484.6364112128,101.01226009724897,101012.26009724897,0.10101226009724897,0.0
Italy,2027,Sustainability_Score,18.379486742348668,484.6364112128,3.79242795570273e-05,0.0379242795570273,3.79242795570273e-08,99.99696605763543
Japan,2027,Total Waste (Tons),53317.7117837078,1351.00172878528,0.03946531721439551,39.465317214395505,3.946531721439551e-05,96.84277462284837
Japan,2027,Economic Loss (Million $),36259.72257818813,1351.00172878528,0.026839138548542175,26.839138548542174,2.6839138548542175e-05,97.85286891611665
Japan,2027,Carbon_Footprint_kgCO2e,53509001.5878083,1351.00172878528,39.60690830197502,39606.90830197502,0.03960690830197502,0.0
Japan,2027,Sustainability_Score,35.79370911812138,1351.00172878528,2.649419934518101e-05,0.026494199345181012,2.649419934518101e-08,99.99788046405239
Mexico,2027,Total Waste (Tons),53109.390859126484,900.43289421184,0.05898206429432344,58.98206429432344,5.898206429432344e-05,95.28143485645413
Mexico,2027,Economic Loss (Million $),37398.250902298016,900.43289421184,0.041533634702487374,41.53363470248737,4.153363470248737e-05,96.677309223801
Mexico,2027,Carbon_Footprint_kgCO2e,53003896.06311777,900.43289421184,58.864904207562006,58864.904207562,0.058864904207562,0.0
Mexico,2027,Sustainability_Score,18.365038200289945,900.43289421184,2.039578775758197e-05,0.020395787757581968,2.0395787757581968e-08,99.9983683369794
Russia,2027,Total Waste (Tons),53979.81952646939,1370.7457913036799,0.039379890763794084,39.37989076379408,3.937989076379408e-05,96.84960873889648
Russia,2027,Economic Loss (Million $),36184.116578223475,1370.7457913036799,0.026397393891546966,26.397393891546965,2.6397393891546968e-05,97.88820848867624
Russia,2027,Carbon_Footprint_kgCO2e,54171109.3305699,1370.7457913036799,39.51944238986078,39519.44238986077,0.03951944238986078,0.0
Russia,2027,Sustainability_Score,35.34033888232952,1370.7457913036799,2.5781832858095633e-05,0.025781832858095634,2.5781832858095636e-08,99.99793745337135
Saudi Arabia,2027,Total Waste (Tons),50618.564063944774,572.5778130336,0.08840469000319853,88.40469000319852,8.840469000319853e-05,92.92762479974412
Saudi Arabia,2027,Economic Loss (Million $),36649.48860999599,572.5778130336,0.06400787417141035,64.00787417141036,6.400787417141036e-05,94.87937006628717
Saudi Arabia,2027,Carbon_Footprint_kgCO2e,50618564.06394481,572.5778130336,88.4046900031986,88404.6900031986,0.08840469000319859,0.0
Saudi Arabia,2027,Sustainability_Score,18.371486438549,572.5778130336,3.2085571638227146e-05,0.03208557163822714,3.208557163822714e-08,99.99743315426895
South Africa,2027,Total Waste (Tons),47873.1896697565,389.53325233152,0.12289885236553073,122.89885236553073,0.00012289885236553072,90.16809181075753
South Africa,2027,Economic Loss (Million $),34042.272098417496,389.53325233152,0.08739246750992428,87.39246750992429,8.739246750992428e-05,93.00860259920606
South Africa,2027,Carbon_Footprint_kgCO2e,47733260.662253834,389.53325233152,122.53963012541354,122539.63012541353,0.12253963012541354,0.0
South Africa,2027,Sustainability_Score,18.37803644112511,389.53325233152,4.7179634424339516e-05,0.04717963442433951,4.717963442433952e-08,99.99622562924606
South Korea,2027,Total Waste (Tons),52596.37179758136,986.92328881344,0.05329327253065132,53.29327253065132,5.3293272530651325e-05,95.73653819754789
South Korea,2027,Economic Loss (Million $),37529.557783297925,986.92328881344,0.03802682357249775,38.026823572497754,3.8026823572497754e-05,96.95785411420017
South Korea,2027,Carbon_Footprint_kgCO2e,52787661.60168188,986.92328881344,53.4870969203164,53487.096920316406,0.053487096920316404,0.0
South Korea,2027,Sustainability_Score,21.869205180706146,986.92328881344,2.2158971653206296e-05,0.022158971653206298,2.2158971653206296e-08,99.99822728226775
Spain,2027,Total Waste (Tons),45788.86415713262,227.45574594688,0.20130889183088016,201.30889183088013,0.00020130889183088015,83.8952886535296
Spain,2027,Economic Loss (Million $),32699.337365037485,227.45574594688,0.14376131598220468,143.76131598220468,0.00014376131598220466,88.49909472142363
Spain,2027,Carbon_Footprint_kgCO2e,45648935.14962991,227.45574594688,200.6936996011996,200693.69960119962,0.20069369960119962,0.0
Spain,2027,Sustainability_Score,18.365038200289945,227.45574594688,8.074114867416413e-05,0.08074114867416414,8.074114867416413e-08,99.99354070810607
Turkey,2027,Total Waste (Tons),54255.42712817477,1243.71010926272,0.04362385311826224,43.62385311826224,4.362385311826224e-05,96.51009175053902
Turkey,2027,Economic Loss (Million $),37111.66144432461,1243.71010926272,0.029839478804529987,29.83947880452999,2.983947880452999e-05,97.6128416956376
Turkey,2027,Carbon_Footprint_kgCO2e,54181883.5010268,1243.71010926272,43.56472066721899,43564.72066721899,0.04356472066721899,0.0
Turkey,2027,Sustainability_Score,21.82942014965316,1243.71010926272,1.7551855522500975e-05,0.017551855522500975,1.7551855522500973e-08,99.99859585155819
UK,2027,Total Waste (Tons),53850.17524518748,1191.80550816448,0.04518369387982025,45.183693879820254,4.518369387982025e-05,96.38530448961437
UK,2027,Economic Loss (Million $),36983.11977287171,1191.80550816448,0.031031170370935814,31.031170370935815,3.103117037093581e-05,97.51750637032514
UK,2027,Carbon_Footprint_kgCO2e,53776631.6180395,1191.80550816448,45.12198613753834,45121.98613753834,0.045121986137538345,0.0
UK,2027,Sustainability_Score,25.357734482444293,1191.80550816448,2.127673878726922e-05,0.02127673878726922,2.127673878726922e-08,99.99829786089703
USA,2027,Total Waste (Tons),52243.01700985302,866.5104182944,0.06029127394992644,60.29127394992644,6.029127394992644e-05,95.17669808400588
USA,2027,Economic Loss (Million $),36599.80296612923,866.5104182944,0.042238156856983476,42.23815685698348,4.2238156856983475e-05,96.62094745144132
USA,2027,Carbon_Footprint_kgCO2e,52243017.00985305,866.5104182944,60.29127394992648,60291.27394992647,0.06029127394992648,0.0
USA,2027,Sustainability_Score,18.379486742348668,866.5104182944,2.121092413236764e-05,0.02121092413236764,2.121092413236764e-08,99.99830312606942
Argentina,2028,Total Waste (Tons),51599.5010568878,829.6149529568665,0.062196927469761465,62.19692746976147,6.219692746976147e-05,95.02424580241909
Argentina,2028,Economic Loss (Million $),36812.956629146924,829.6149529568665,0.044373545218706914,44.373545218706916,4.437354521870691e-05,96.45011638250345
Argentina,2028,Carbon_Footprint_kgCO2e,51599501.05688782,829.6149529568665,62.19692746976149,62196.9274697615,0.06219692746976149,0.0
Argentina,2028,Sustainability_Score,20.631352993461455,829.6149529568665,2.486858863853449e-05,0.02486858863853449,2.486858863853449e-08,99.9980105129089
Australia,2028,Total Waste (Tons),41823.35726131981,93.08729528031999,0.449291787191521,449.29178719152105,0.00044929178719152105,64.05665702467832
Australia,2028,Economic Loss (Million $),31268.19422621118,93.08729528031999,0.33590184495157127,335.9018449515713,0.0003359018449515713,73.1278524038743
Australia,2028,Carbon_Footprint_kgCO2e,41449602.24085886,93.08729528031999,445.27668481546175,445276.6848154617,0.44527668481546173,0.0
Australia,2028,Sustainability_Score,18.401412166634373,93.08729528031999,0.0001976790937068369,0.19767909370683692,1.9767909370683692e-07,99.98418567250346
Brazil,2028,Total Waste (Tons),49723.82081185621,538.8364642744652,0.09227998494646897,92.27998494646896,9.227998494646896e-05,92.61760120428248
Brazil,2028,Economic Loss (Million $),36233.2396353099,538.8364642744652,0.06724348116287451,67.24348116287452,6.724348116287451e-05,94.62052150697005
Brazil,2028,Carbon_Footprint_kgCO2e,49723820.81185623,538.8364642744652,92.279984946469,92279.984946469,0.09227998494646901,0.0
Brazil,2028,Sustainability_Score,18.394963928375322,538.8364642744652,3.4138305678966715e-05,0.03413830567896672,3.413830567896672e-08,99.99726893554568
Canada,2028,Total Waste (Tons),53853.67789460359,1391.8727051593266,0.03869152523429864,38.69152523429864,3.869152523429864e-05,96.90467798125611
Canada,2028,Economic Loss (Million $),36121.544513223795,1391.8727051593266,0.02595175864813657,25.95175864813657,2.595175864813657e-05,97.92385930814908
Canada,2028,Carbon_Footprint_kgCO2e,54044967.6987041,1391.8727051593266,38.82895863851114,38828.95863851114,0.03882895863851114,0.0
Canada,2028,Sustainability_Score,32.532873120028945,1391.8727051593266,2.337345433920621e-05,0.02337345433920621,2.3373454339206208e-08,99.99813012365286
China,2028,Total Waste (Tons),41469.94754810427,88.82887929341183,0.46685208547013574,466.8520854701357,0.00046685208547013566,62.651833162389146
China,2028,Economic Loss (Million $),33068.91335202778,88.82887929341183,0.3722766021036629,372.2766021036629,0.00037227660210366293,70.21787183170696
China,2028,Carbon_Footprint_kgCO2e,41330018.54060155,88.82887929341183,465.2768206619362,465276.8206619362,0.46527682066193615,0.0
China,2028,Sustainability_Score,18.380515386316596,88.82887929341183,0.00020692049176488733,0.20692049176488733,2.0692049176488733e-07,99.98344636065882
France,2028,Total Waste (Tons),52217.8339773857,1135.7489120945227,0.04597656526131884,45.97656526131885,4.597656526131884e-05,96.32187477909449
France,2028,Economic Loss (Million $),36022.17035150151,1135.7489120945227,0.03171666727381691,31.716667273816913,3.1716667273816916e-05,97.46266661809464
France,2028,Carbon_Footprint_kgCO2e,52144290.35023771,1135.7489120945227,45.91181184058929,45911.81184058929,0.04591181184058929,0.0
France,2028,Sustainability_Score,34.53013822960726,1135.7489120945227,3.0402968351453275e-05,0.030402968351453275,3.0402968351453274e-08,99.99756776253189
Germany,2028,Total Waste (Tons),53666.008523005265,1415.3988801805951,0.03791581954350413,37.91581954350413,3.7915819543504124e-05,96.96673443651967
Germany,2028,Economic Loss (Million $),35880.01863339458,1415.3988801805951,0.02534975768019298,25.34975768019298,2.5349757680192978e-05,97.97201938558457
Germany,2028,Carbon_Footprint_kgCO2e,53857298.32710576,1415.3988801805951,38.05096858649057,38050.96858649057,0.038050968586490576,0.0
Germany,2028,Sustainability_Score,35.54508438425974,1415.3988801805951,2.511312173690884e-05,0.02511312173690884,2.511312173690884e-08,99.99799095026106
India,2028,Total Waste (Tons),53846.62689301829,1376.0242653656858,0.0391320329505296,39.1320329505296,3.91320329505296e-05,96.86943736395763
India,2028,Economic Loss (Million $),36280.80892526726,1376.0242653656858,0.026366401987559022,26.366401987559023,2.636640198755902e-05,97.89068784099528
India,2028,Carbon_Footprint_kgCO2e,54037916.697118804,1376.0242653656858,39.27104925199698,39271.04925199698,0.03927104925199698,0.0
India,2028,Sustainability_Score,41.13568150517777,1376.0242653656858,2.989459019041772e-05,0.02989459019041772,2.989459019041772e-08,99.99760843278477
Indonesia,2028,Total Waste (Tons),52626.09340352402,935.2362558833817,0.056270373472439655,56.27037347243965,5.6270373472439655e-05,95.49837012220482
Indonesia,2028,Economic Loss (Million $),37588.074714515395,935.2362558833817,0.04019099396335037,40.19099396335037,4.0190993963350374e-05,96.78472048293196
Indonesia,2028,Carbon_Footprint_kgCO2e,52626093.40352405,935.2362558833817,56.27037347243969,56270.373472439685,0.05627037347243968,0.0
Indonesia,2028,Sustainability_Score,20.03937185983202,935.2362558833817,2.142706907882195e-05,0.02142706907882195,2.142706907882195e-08,99.9982858344737
Italy,2028,Total Waste (Tons),49207.24210387619,490.4520481473536,0.10033038355075265,100.33038355075264,0.00010033038355075265,91.97356931593978
Italy,2028,Economic Loss (Million $),36135.60255069922,490.4520481473536,0.07367815607498998,73.67815607499,7.367815607498999e-05,94.1057475140008
Italy,2028,Carbon_Footprint_kgCO2e,49018861.55732611,490.4520481473536,99.94628780222499,99946.287802225,0.09994628780222499,0.0
Italy,2028,Sustainability_Score,18.394963928375322,490.4520481473536,3.750614152364322e-05,0.03750614152364322,3.750614152364322e-08,99.9969995086781
Japan,2028,Total Waste (Tons),53218.556063947355,1367.2137495307034,0.038924825092063804,38.924825092063806,3.89248250920638e-05,96.8860139926349
Japan,2028,Economic Loss (Million $),36255.73652644574,1367.2137495307034,0.02651797243766056,26.51797243766056,2.651797243766056e-05,97.87856220498716
Japan,2028,Carbon_Footprint_kgCO2e,53409845.86804786,1367.2137495307034,39.06473723394079,39064.73723394079,0.03906473723394079,0.0
Japan,2028,Sustainability_Score,35.87832489126261,1367.2137495307034,2.624192808445487e-05,0.026241928084454868,2.624192808445487e-08,99.99790064575325
Mexico,2028,Total Waste (Tons),53059.26732788799,911.238088942382,0.05822766626170183,58.22766626170183,5.822766626170183e-05,95.34178669906386
Mexico,2028,Economic Loss (Million $),37398.250902298016,911.238088942382,0.04104114101036302,41.04114101036302,4.1041141010363016e-05,96.71670871917095
Mexico,2028,Carbon_Footprint_kgCO2e,52953772.531879276,911.238088942382,58.111895424981036,58111.89542498104,0.05811189542498104,0.0
Mexico,2028,Sustainability_Score,18.380515386316596,911.238088942382,2.0170925260213528e-05,0.020170925260213527,2.017092526021353e-08,99.99838632597917
Russia,2028,Total Waste (Tons),53652.29978931318,1387.194740799324,0.03867683333228171,38.67683333228171,3.8676833332281714e-05,96.90585333341745
Russia,2028,Economic Loss (Million $),35928.03333065353,1387.194740799324,0.025899776198654863,25.899776198654862,2.589977619865486e-05,97.9280179041076
Russia,2028,Carbon_Footprint_kgCO2e,53843589.59341369,1387.194740799324,38.81473019598398,38814.730195983975,0.03881473019598398,0.0
Russia,2028,Sustainability_Score,35.42495465547074,1387.194740799324,2.5537117185910257e-05,0.025537117185910257,2.5537117185910255e-08,99.99795703062513
Saudi Arabia,2028,Total Waste (Tons),50519.40834418433,579.4487467900033,0.08718529226967671,87.18529226967671,8.718529226967671e-05,93.02517661842586
Saudi Arabia,2028,Economic Loss (Million $),36670.79386364392,579.4487467900033,0.06328565566288764,63.28565566288764,6.328565566288765e-05,94.93714754696899
Saudi Arabia,2028,Carbon_Footprint_kgCO2e,50519408.34418437,579.4487467900033,87.18529226967678,87185.29226967676,0.08718529226967678,0.0
Saudi Arabia,2028,Sustainability_Score,18.38696362457565,579.4487467900033,3.1731820504289096e-05,0.0317318205042891,3.1731820504289103e-08,99.99746145435967
South Africa,2028,Total Waste (Tons),47780.506086868125,394.2076513594982,0.12120644011370196,121.20644011370197,0.00012120644011370197,90.30348479090384
South Africa,2028,Economic Loss (Million $),34243.78921483519,394.2076513594982,0.08686738853682603,86.86738853682604,8.686738853682604e-05,93.0506089170539
South Africa,2028,Carbon_Footprint_kgCO2e,47640577.07936545,394.2076513594982,120.85147742583911,120851.4774258391,0.1208514774258391,0.0
South Africa,2028,Sustainability_Score,18.393513627151766,394.2076513594982,4.66594536248049e-05,0.0466594536248049,4.6659453624804903e-08,99.99626724371001
South Korea,2028,Total Waste (Tons),52497.21607782092,998.7663682792013,0.05256205830025058,52.562058300250584,5.256205830025058e-05,95.79503533597995
South Korea,2028,Economic Loss (Million $),37516.394041581625,998.7663682792013,0.037562732620061615,37.56273262006162,3.756273262006161e-05,96.99498139039507
South Korea,2028,Carbon_Footprint_kgCO2e,52688505.88192144,998.7663682792013,52.75358437699473,52753.58437699473,0.05275358437699473,0.0
South Korea,2028,Sustainability_Score,21.849845695538708,998.7663682792013,2.1876833651481812e-05,0.02187683365148181,2.1876833651481813e-08,99.99824985330787
Spain,2028,Total Waste (Tons),46470.34321169258,230.18521489824255,0.20188239819067277,201.88239819067275,0.00020188239819067275,83.84940814474618
Spain,2028,Economic Loss (Million $),32666.814244143305,230.18521489824255,0.14191534525179753,141.91534525179753,0.00014191534525179755,88.6467723798562
Spain,2028,Carbon_Footprint_kgCO2e,46330414.20418987,230.18521489824255,201.2745007305141,201274.5007305141,0.2012745007305141,0.0
Spain,2028,Sustainability_Score,18.380515386316596,230.18521489824255,7.985098171679717e-05,0.07985098171679716,7.985098171679717e-08,99.99361192146266
Turkey,2028,Total Waste (Tons),54156.27140841433,1258.6346305738725,0.04302779384333471,43.027793843334706,4.302779384333471e-05,96.55777649253324
Turkey,2028,Economic Loss (Million $),36557.49390493632,1258.6346305738725,0.029045358372403896,29.0453583724039,2.9045358372403897e-05,97.6763713302077
Turkey,2028,Carbon_Footprint_kgCO2e,54082727.78126636,1258.6346305738725,42.96936256760028,42969.36256760028,0.042969362567600276,0.0
Turkey,2028,Sustainability_Score,21.85129599676226,1258.6346305738725,1.7361111370977607e-05,0.017361111370977608,1.736111137097761e-08,99.99861111109031
UK,2028,Total Waste (Tons),53903.94588613606,1206.1071742624538,0.044692500829454765,44.692500829454765,4.469250082945477e-05,96.42459993364362
UK,2028,Economic Loss (Million $),37021.550275571804,1206.1071742624538,0.030695075085852827,30.695075085852835,3.069507508585283e-05,97.54439399313178
UK,2028,Carbon_Footprint_kgCO2e,53830402.25898809,1206.1071742624538,44.63152479953193,44631.52479953194,0.04463152479953193,0.0
UK,2028,Sustainability_Score,30.73011899822482,1206.1071742624538,2.547876312651617e-05,0.02547876312651617,2.547876312651617e-08,99.99796169894988
USA,2028,Total Waste (Tons),52733.66252839434,876.9085433139327,0.06013587497860165,60.13587497860165,6.013587497860165e-05,95.18913000171187
USA,2028,Economic Loss (Million $),36599.80296612923,876.9085433139327,0.04173730914721688,41.737309147216884,4.173730914721688e-05,96.66101526822266
USA,2028,Carbon_Footprint_kgCO2e,52733662.52839437,876.9085433139327,60.13587497860168,60135.874978601685,0.06013587497860168,0.0
USA,2028,Sustainability_Score,18.399747847531735,876.9085433139327,2.0982516349991403e-05,0.020982516349991404,2.09825163499914e-08,99.998321398692
Argentina,2029,Total Waste (Tons),51760.61576697201,839.5703323923491,0.06165131588139917,61.65131588139917,6.165131588139917e-05,95.06789472948807
