Country,Year,Target,Prediction,Population_Million,Waste_Per_Capita_kg,Economic_Loss_Per_Capita_USD,Carbon_Per_Capita_kgCO2e,Sustainability_Score
Argentina,2029,Economic Loss (Million $),36926.3712346129,839.5703323923491,0.04398246318374721,43.98246318374721,4.398246318374721e-05,96.48140294530023
Argentina,2029,Carbon_Footprint_kgCO2e,51760615.766972035,839.5703323923491,61.6513158813992,61651.3158813992,0.061651315881399195,0.0
Argentina,2029,Sustainability_Score,21.3753611487187,839.5703323923491,2.5459881470334683e-05,0.02545988147033468,2.545988147033468e-08,99.99796320948238
Australia,2029,Total Waste (Tons),41678.88151111889,94.20434282368386,0.44243057444948736,442.4305744494873,0.00044243057444948733,64.605554044041
Australia,2029,Economic Loss (Million $),31268.19422621118,94.20434282368386,0.3319188191221059,331.91881912210596,0.0003319188191221059,73.44649447023153
Australia,2029,Carbon_Footprint_kgCO2e,41305126.490657926,94.20434282368386,438.4630819830254,438463.08198302536,0.4384630819830254,0.0
Australia,2029,Sustainability_Score,18.401412166634373,94.20434282368386,0.00019533507283284272,0.19533507283284274,1.9533507283284273e-07,99.98437319417337
Brazil,2029,Total Waste (Tons),50109.428440425494,545.3025018457589,0.09189290030911898,91.89290030911897,9.189290030911898e-05,92.64856797527048
Brazil,2029,Economic Loss (Million $),36233.2396353099,545.3025018457589,0.06644612763129891,66.4461276312989,6.64461276312989e-05,94.6843097894961
Brazil,2029,Carbon_Footprint_kgCO2e,50109428.44042552,545.3025018457589,91.89290030911903,91892.90030911904,0.09189290030911904,0.0
Brazil,2029,Sustainability_Score,18.394963928375322,545.3025018457589,3.3733503635342595e-05,0.033733503635342596,3.37335036353426e-08,99.99730131970918
Canada,2029,Total Waste (Tons),53853.67789460359,1408.575177621239,0.03823273244495912,38.23273244495912,3.823273244495912e-05,96.94138140440327
Canada,2029,Economic Loss (Million $),36121.544513223795,1408.575177621239,0.025644030284719923,25.64403028471992,2.5644030284719923e-05,97.9484775772224
Canada,2029,Carbon_Footprint_kgCO2e,54044967.6987041,1408.575177621239,38.36853620406238,38368.53620406238,0.03836853620406238,0.0
Canada,2029,Sustainability_Score,32.532873120028945,1408.575177621239,2.3096298754156326e-05,0.023096298754156325,2.3096298754156323e-08,99.99815229609966
China,2029,Total Waste (Tons),41325.471797903345,89.8948258449328,0.45970912574199935,459.70912574199934,0.00045970912574199937,63.22326994064005
China,2029,Economic Loss (Million $),33068.91335202778,89.8948258449328,0.3678622550431451,367.8622550431451,0.00036786225504314513,70.5710195965484
China,2029,Carbon_Footprint_kgCO2e,41185542.79040062,89.8948258449328,458.15253996314595,458152.539963146,0.4581525399631459,0.0
China,2029,Sustainability_Score,18.380515386316596,89.8948258449328,0.00020446688909573843,0.20446688909573843,2.0446688909573843e-07,99.98364264887233
France,2029,Total Waste (Tons),52624.12009676987,1149.3778990396572,0.045784872095364845,45.78487209536484,4.5784872095364844e-05,96.33721023237081
France,2029,Economic Loss (Million $),36100.67757012713,1149.3778990396572,0.03140888440633009,31.4088844063301,3.1408884406330093e-05,97.48728924749359
France,2029,Carbon_Footprint_kgCO2e,52550576.46962188,1149.3778990396572,45.720886501758564,45720.88650175857,0.04572088650175857,0.0
France,2029,Sustainability_Score,34.84014333115927,1149.3778990396572,3.0312174403448467e-05,0.030312174403448466,3.0312174403448466e-08,99.99757502604773
Germany,2029,Total Waste (Tons),53666.008523005265,1432.3836667427627,0.0374662248453598,37.466224845359804,3.74662248453598e-05,97.00270201237122
Germany,2029,Economic Loss (Million $),35880.01863339458,1432.3836667427627,0.025049167668174877,25.049167668174878,2.5049167668174873e-05,97.99606658654602
Germany,2029,Carbon_Footprint_kgCO2e,53857298.32710576,1432.3836667427627,37.59977133052427,37599.77133052427,0.03759977133052427,0.0
Germany,2029,Sustainability_Score,35.55655252315972,1432.3836667427627,2.4823344016491925e-05,0.024823344016491927,2.4823344016491927e-08,99.99801413247867
India,2029,Total Waste (Tons),53623.73114502617,1392.5365565500742,0.0385079521918446,38.5079521918446,3.85079521918446e-05,96.91936382465244
India,2029,Economic Loss (Million $),36341.89249136725,1392.5365565500742,0.02609762186883058,26.097621868830583,2.609762186883058e-05,97.91219025049355
India,2029,Carbon_Footprint_kgCO2e,53815020.94912668,1392.5365565500742,38.64532007867008,38645.320078670076,0.03864532007867008,0.0
India,2029,Sustainability_Score,41.595491328982604,1392.5365565500742,2.987030475669015e-05,0.02987030475669015,2.9870304756690147e-08,99.99761037561946
Indonesia,2029,Total Waste (Tons),52626.09340352402,946.4590909539825,0.055603135842331654,55.60313584233165,5.5603135842331656e-05,95.55174913261347
Indonesia,2029,Economic Loss (Million $),37783.73869676818,946.4590909539825,0.039921153547887736,39.92115354788774,3.9921153547887735e-05,96.80630771616899
Indonesia,2029,Carbon_Footprint_kgCO2e,52626093.40352405,946.4590909539825,55.60313584233169,55603.135842331685,0.05560313584233169,0.0
Indonesia,2029,Sustainability_Score,20.645801535520178,946.4590909539825,2.1813728382819235e-05,0.021813728382819232,2.1813728382819232e-08,99.99825490172938
Italy,2029,Total Waste (Tons),49207.24210387619,496.3374727251219,0.09914069520825358,99.14069520825359,9.914069520825358e-05,92.0687443833397
Italy,2029,Economic Loss (Million $),36514.13923631436,496.3374727251219,0.07356716194696096,73.56716194696097,7.356716194696095e-05,94.11462704424312
Italy,2029,Carbon_Footprint_kgCO2e,49015648.24373584,496.3374727251219,98.75467990481818,98754.67990481819,0.09875467990481819,0.0
Italy,2029,Sustainability_Score,18.394963928375322,496.3374727251219,3.706140466763163e-05,0.03706140466763164,3.7061404667631634e-08,99.99703508762659
Japan,2029,Total Waste (Tons),53218.556063947355,1383.620314525072,0.03846326590124881,38.46326590124881,3.846326590124881e-05,96.9229387279001
Japan,2029,Economic Loss (Million $),36268.23346901888,1383.620314525072,0.026212562137372167,26.212562137372174,2.6212562137372172e-05,97.90299502901021
Japan,2029,Carbon_Footprint_kgCO2e,53409845.86804786,1383.620314525072,38.60151900587034,38601.51900587033,0.03860151900587034,0.0
Japan,2029,Sustainability_Score,36.105745199641454,1383.620314525072,2.6095125100873325e-05,0.026095125100873324,2.6095125100873326e-08,99.99791238999194
Mexico,2029,Total Waste (Tons),53211.865333027934,922.1729460096908,0.05770269618435407,57.70269618435407,5.7702696184354066e-05,95.38378430525168
Mexico,2029,Economic Loss (Million $),37398.250902298016,922.1729460096908,0.04055448716439033,40.55448716439033,4.055448716439032e-05,96.75564102684876
Mexico,2029,Carbon_Footprint_kgCO2e,53106370.53701923,922.1729460096908,57.5882981243533,57588.29812435329,0.0575882981243533,0.0
Mexico,2029,Sustainability_Score,18.380515386316596,922.1729460096908,1.9931744328274234e-05,0.019931744328274232,1.9931744328274233e-08,99.99840546045375
Russia,2029,Total Waste (Tons),53652.29978931318,1403.8410776889161,0.038218214755219075,38.21821475521907,3.821821475521907e-05,96.94254281958248
Russia,2029,Economic Loss (Million $),35989.11689675353,1403.8410776889161,0.025636175966585104,25.636175966585103,2.5636175966585104e-05,97.9491059226732
Russia,2029,Carbon_Footprint_kgCO2e,53843589.59341369,1403.8410776889161,38.354476478245026,38354.47647824503,0.038354476478245025,0.0
Russia,2029,Sustainability_Score,35.73703257609984,1403.8410776889161,2.5456608403945694e-05,0.02545660840394569,2.5456608403945693e-08,99.9979634713277
Saudi Arabia,2029,Total Waste (Tons),50519.40834418433,586.4021317514834,0.08615147457477935,86.15147457477936,8.615147457477936e-05,93.10788203401765
Saudi Arabia,2029,Economic Loss (Million $),36557.61574364392,586.4021317514834,0.062342228590562154,62.34222859056216,6.234222859056215e-05,95.01262171275503
Saudi Arabia,2029,Carbon_Footprint_kgCO2e,50519408.34418437,586.4021317514834,86.15147457477943,86151.47457477942,0.08615147457477942,0.0
Saudi Arabia,2029,Sustainability_Score,18.38696362457565,586.4021317514834,3.135555385799318e-05,0.03135555385799318,3.135555385799318e-08,99.99749155569135
South Africa,2029,Total Waste (Tons),47780.506086868125,398.93814317581223,0.11976920959851971,119.76920959851972,0.00011976920959851972,90.41846323211843
South Africa,2029,Economic Loss (Million $),35061.36385800031,398.93814317581223,0.08788671742162481,87.88671742162481,8.788671742162481e-05,92.96906260627
South Africa,2029,Carbon_Footprint_kgCO2e,47640577.07936545,398.93814317581223,119.41845595438645,119418.45595438645,0.11941845595438644,0.0
South Africa,2029,Sustainability_Score,18.393513627151766,398.93814317581223,4.6106179471151084e-05,0.04610617947115108,4.610617947115108e-08,99.9963115056423
South Korea,2029,Total Waste (Tons),52497.21607782092,1010.7515646985519,0.051938792786808866,51.93879278680887,5.193879278680887e-05,95.84489657705528
South Korea,2029,Economic Loss (Million $),37544.342635737536,1010.7515646985519,0.03714497602280222,37.14497602280222,3.714497602280222e-05,97.02840191817582
South Korea,2029,Carbon_Footprint_kgCO2e,52688505.88192144,1010.7515646985519,52.12804780335447,52128.047803354464,0.05212804780335447,0.0
South Korea,2029,Sustainability_Score,21.849845695538708,1010.7515646985519,2.1617424556800208e-05,0.021617424556800206,2.1617424556800205e-08,99.99827060603546
Spain,2029,Total Waste (Tons),46470.34321169258,232.9474374770215,0.19948853576153433,199.4885357615343,0.0001994885357615343,84.04091713907727
Spain,2029,Economic Loss (Million $),32784.56547155198,232.9474374770215,0.14073803870362783,140.73803870362784,0.00014073803870362782,88.74095690370977
Spain,2029,Carbon_Footprint_kgCO2e,46330414.20418987,232.9474374770215,198.8878465716542,198887.8465716542,0.1988878465716542,0.0
Spain,2029,Sustainability_Score,18.380515386316596,232.9474374770215,7.890413213122248e-05,0.07890413213122248,7.89041321312225e-08,99.9936876694295
Turkey,2029,Total Waste (Tons),54156.27140841433,1273.7382461407592,0.04251758284914496,42.517582849144965,4.2517582849144965e-05,96.59859337206841
Turkey,2029,Economic Loss (Million $),36389.20705695495,1273.7382461407592,0.02856882657579682,28.568826575796816,2.8568826575796814e-05,97.71449387393625
Turkey,2029,Carbon_Footprint_kgCO2e,54082727.78126636,1273.7382461407592,42.45984443438762,42459.84443438762,0.04245984443438762,0.0
Turkey,2029,Sustainability_Score,21.85129599676226,1273.7382461407592,1.7155248390294076e-05,0.017155248390294076,1.7155248390294078e-08,99.99862758012877
UK,2029,Total Waste (Tons),53903.94588613606,1220.5804603536035,0.044162550226733946,44.16255022673395,4.416255022673395e-05,96.46699598186129
UK,2029,Economic Loss (Million $),37115.54480015567,1220.5804603536035,0.03040810991632887,30.40810991632887,3.040810991632887e-05,97.56735120669369
UK,2029,Carbon_Footprint_kgCO2e,53830402.25898809,1220.5804603536035,44.102297232739055,44102.29723273905,0.04410229723273905,0.0
UK,2029,Sustainability_Score,32.334606834583724,1220.5804603536035,2.6491171934061888e-05,0.026491171934061888,2.649117193406189e-08,99.99788070624527
USA,2029,Total Waste (Tons),52713.73505680452,887.4314458337001,0.05940034613860505,59.400346138605045,5.940034613860505e-05,95.2479723089116
USA,2029,Economic Loss (Million $),36927.716589314856,887.4314458337001,0.04161190902427737,41.61190902427737,4.1611909024277365e-05,96.67104727805781
USA,2029,Carbon_Footprint_kgCO2e,52713735.056804545,887.4314458337001,59.40034613860507,59400.34613860508,0.05940034613860508,0.0
USA,2029,Sustainability_Score,18.404531766688148,887.4314458337001,2.0739102556139375e-05,0.020739102556139373,2.073910255613937e-08,99.9983408717955
Argentina,2030,Total Waste (Tons),51859.771486732454,849.6451763810572,0.061036975114272723,61.03697511427273,6.103697511427272e-05,95.11704199085817
Argentina,2030,Economic Loss (Million $),36926.3712346129,849.6451763810572,0.043460931999750214,43.46093199975021,4.346093199975021e-05,96.52312544002
Argentina,2030,Carbon_Footprint_kgCO2e,51859771.486732475,849.6451763810572,61.03697511427275,61036.975114272755,0.06103697511427275,0.0
Argentina,2030,Sustainability_Score,21.409054036017938,849.6451763810572,2.5197640887231017e-05,0.025197640887231018,2.5197640887231016e-08,99.99798418872902
Australia,2030,Total Waste (Tons),41978.93931729176,95.33479493756805,0.44033177335497004,440.33177335497004,0.00044033177335497004,64.7734581316024
Australia,2030,Economic Loss (Million $),31268.19422621118,95.33479493756805,0.3279830228479308,327.98302284793084,0.0003279830228479308,73.76135817216553
Australia,2030,Carbon_Footprint_kgCO2e,41605184.2968308,95.33479493756805,436.41132625372313,436411.3262537231,0.43641132625372314,0.0
Australia,2030,Sustainability_Score,18.38593498060772,95.33479493756805,0.00019285650105659876,0.19285650105659874,1.9285650105659875e-07,99.98457147991546
Brazil,2030,Total Waste (Tons),50287.79828555606,551.846131867908,0.0911264850499906,91.1264850499906,9.11264850499906e-05,92.70988119600074
Brazil,2030,Economic Loss (Million $),36120.061515309906,551.846131867908,0.06545313889045387,65.45313889045387,6.545313889045388e-05,94.76374888876369
Brazil,2030,Carbon_Footprint_kgCO2e,50287798.285556085,551.846131867908,91.12648504999065,91126.48504999065,0.09112648504999064,0.0
Brazil,2030,Sustainability_Score,18.379486742348668,551.846131867908,3.330545541768525e-05,0.03330545541768525,3.3305455417685256e-08,99.99733556356658
Canada,2030,Total Waste (Tons),53803.15697205526,1425.4780797526935,0.03774393849773515,37.74393849773515,3.774393849773515e-05,96.98048492018118
Canada,2030,Economic Loss (Million $),36121.544513223795,1425.4780797526935,0.025339950874229182,25.339950874229178,2.5339950874229177e-05,97.97280393006167
Canada,2030,Carbon_Footprint_kgCO2e,53994446.77615576,1425.4780797526935,37.878131935584214,37878.13193558422,0.03787813193558422,0.0
Canada,2030,Sustainability_Score,32.59846892067638,1425.4780797526935,2.2868446301420434e-05,0.02286844630142043,2.2868446301420433e-08,99.99817052429589
China,2030,Total Waste (Tons),41076.12623392613,90.97356375507198,0.4515171720052139,451.5171720052139,0.0004515171720052139,63.87862623958289
China,2030,Economic Loss (Million $),33068.91335202778,90.97356375507198,0.3635002520189181,363.50025201891816,0.00036350025201891816,70.91997983848654
China,2030,Carbon_Footprint_kgCO2e,40936197.2264234,90.97356375507198,449.97904376524014,449979.0437652401,0.4499790437652401,0.0
China,2030,Sustainability_Score,18.365038200289945,90.97356375507198,0.00020187225213836975,0.20187225213836973,2.0187225213836972e-07,99.98385021982892
France,2030,Total Waste (Tons),53513.45207218565,1163.170433828133,0.0460065442826521,46.0065442826521,4.6006544282652104e-05,96.31947645738784
France,2030,Economic Loss (Million $),36154.0324707287,1163.170433828133,0.03108231727636118,31.082317276361177,3.1082317276361174e-05,97.5134146178911
France,2030,Carbon_Footprint_kgCO2e,53439908.44503767,1163.170433828133,45.94331741149966,45943.31741149966,0.04594331741149966,0.0
France,2030,Sustainability_Score,35.31411355396581,1163.170433828133,3.0360222824563075e-05,0.030360222824563077,3.0360222824563075e-08,99.99757118217406
Germany,2030,Total Waste (Tons),53536.80022536994,1449.5722707436755,0.036932825845174246,36.93282584517424,3.693282584517425e-05,97.04537393238606
Germany,2030,Economic Loss (Million $),35611.4384432515,1449.5722707436755,0.02456685959161024,24.566859591610243,2.456685959161024e-05,98.0346512326712
Germany,2030,Carbon_Footprint_kgCO2e,53728090.02947043,1449.5722707436755,37.06478877517866,37064.78877517866,0.037064788775178666,0.0
Germany,2030,Sustainability_Score,35.7840146706476,1449.5722707436755,2.468591279846247e-05,0.024685912798462467,2.468591279846247e-08,99.99802512697613
India,2030,Total Waste (Tons),53722.88686478661,1409.246995228675,0.03812169693934252,38.12169693934251,3.812169693934252e-05,96.9502642448526
India,2030,Economic Loss (Million $),35686.80820979398,1409.246995228675,0.025323316871080623,25.32331687108062,2.532331687108062e-05,97.97413465031356
India,2030,Carbon_Footprint_kgCO2e,53914176.66888712,1409.246995228675,38.257435957944764,38257.43595794477,0.038257435957944765,0.0
India,2030,Sustainability_Score,41.595491328982604,1409.246995228675,2.9516111419654305e-05,0.029516111419654305,2.9516111419654305e-08,99.99763871108642
Indonesia,2030,Total Waste (Tons),52738.62553919501,957.8166000454302,0.05506129830772777,55.06129830772777,5.506129830772777e-05,95.59509613538178
Indonesia,2030,Economic Loss (Million $),37875.15109200628,957.8166000454302,0.0395432184931957,39.543218493195695,3.9543218493195695e-05,96.83654252054434
Indonesia,2030,Carbon_Footprint_kgCO2e,52738625.53919504,957.8166000454302,55.061298307727796,55061.2983077278,0.055061298307727796,0.0
Indonesia,2030,Sustainability_Score,20.6762079648113,957.8166000454302,2.158681313711895e-05,0.021586813137118948,2.158681313711895e-08,99.99827305494904
Italy,2030,Total Waste (Tons),49306.39782363663,502.2935223978233,0.09816251977182634,98.16251977182635,9.816251977182634e-05,92.14699841825389
Italy,2030,Economic Loss (Million $),36412.63300774797,502.2935223978233,0.07249273857628741,72.49273857628741,7.24927385762874e-05,94.200580913897
Italy,2030,Carbon_Footprint_kgCO2e,49114803.96349628,502.2935223978233,97.78108172495342,97781.08172495342,0.09778108172495342,0.0
Italy,2030,Sustainability_Score,18.379486742348668,502.2935223978233,3.659112833987906e-05,0.036591128339879056,3.659112833987905e-08,99.99707270973282
Japan,2030,Total Waste (Tons),53317.7117837078,1400.2237582993728,0.038077993940385836,38.07799394038584,3.8077993940385835e-05,96.95376048476913
Japan,2030,Economic Loss (Million $),36329.317035118875,1400.2237582993728,0.025945365388773487,25.945365388773485,2.5945365388773484e-05,97.92437076889813
Japan,2030,Carbon_Footprint_kgCO2e,53509001.5878083,1400.2237582993728,38.214607680130435,38214.60768013043,0.03821460768013043,0.0
Japan,2030,Sustainability_Score,36.22324902754626,1400.2237582993728,2.586961463326464e-05,0.025869614633264638,2.5869614633264637e-08,99.99793043082934
Mexico,2030,Total Waste (Tons),53311.021052788376,933.239021361807,0.05712472349794753,57.124723497947535,5.712472349794753e-05,95.43002212016421
Mexico,2030,Economic Loss (Million $),37398.250902298016,933.239021361807,0.040073603917381746,40.07360391738175,4.007360391738175e-05,96.79411168660945
Mexico,2030,Carbon_Footprint_kgCO2e,53205526.25677967,933.239021361807,57.011681936681946,57011.68193668195,0.05701168193668195,0.0
Mexico,2030,Sustainability_Score,18.365038200289945,933.239021361807,1.9678815158726646e-05,0.019678815158726645,1.9678815158726643e-08,99.9984256947873
Russia,2030,Total Waste (Tons),53751.455509073625,1420.687170621183,0.037834828539749024,37.834828539749026,3.783482853974903e-05,96.97321371682008
Russia,2030,Economic Loss (Million $),36184.31780358312,1420.687170621183,0.02546958862714432,25.46958862714432,2.546958862714432e-05,97.96243290982845
Russia,2030,Carbon_Footprint_kgCO2e,53942745.31317413,1420.687170621183,37.96947451111854,37969.47451111854,0.037969474511118546,0.0
Russia,2030,Sustainability_Score,35.65241680295861,1420.687170621183,2.509519163699487e-05,0.02509519163699487,2.5095191636994868e-08,99.99799238466905
Saudi Arabia,2030,Total Waste (Tons),50572.25621956616,593.4389573325011,0.08521896918747578,85.21896918747578,8.521896918747578e-05,93.18248246500195
Saudi Arabia,2030,Economic Loss (Million $),36624.26384770492,593.4389573325011,0.061715300950801105,61.7153009508011,6.17153009508011e-05,95.0627759239359
Saudi Arabia,2030,Carbon_Footprint_kgCO2e,50572256.219566196,593.4389573325011,85.21896918747584,85218.96918747584,0.08521896918747583,0.0
Saudi Arabia,2030,Sustainability_Score,18.371486438549,593.4389573325011,3.095766836934425e-05,0.030957668369344247,3.095766836934425e-08,99.99752338653045
South Africa,2030,Total Waste (Tons),48019.57927674138,403.725400893922,0.11894118916079403,118.94118916079404,0.00011894118916079404,90.48470486713647
South Africa,2030,Economic Loss (Million $),35061.36385800031,403.725400893922,0.08684458243243558,86.84458243243559,8.684458243243558e-05,93.05243340540515
South Africa,2030,Carbon_Footprint_kgCO2e,47879650.2692387,403.725400893922,118.59459465078092,118594.59465078093,0.11859459465078093,0.0
South Africa,2030,Sustainability_Score,18.37803644112511,403.725400893922,4.552112995722531e-05,0.04552112995722531,4.5521129957225315e-08,99.99635830960342
South Korea,2030,Total Waste (Tons),52090.33169497018,1022.8805834749344,0.0509251348950321,50.9251348950321,5.09251348950321e-05,95.92598920839744
South Korea,2030,Economic Loss (Million $),37452.30238695542,1022.8805834749344,0.03661454034030278,36.614540340302774,3.6614540340302774e-05,97.07083677277579
South Korea,2030,Carbon_Footprint_kgCO2e,52281621.49907069,1022.8805834749344,51.11214578094672,51112.145780946725,0.05111214578094672,0.0
South Korea,2030,Sustainability_Score,21.869205180706146,1022.8805834749344,2.1380017896529025e-05,0.021380017896529026,2.1380017896529022e-08,99.99828959856828
Spain,2030,Total Waste (Tons),46470.34321169258,235.74280672674575,0.19712305905289954,197.12305905289952,0.00019712305905289954,84.23015527576806
Spain,2030,Economic Loss (Million $),32808.09223673417,235.74280672674575,0.13916900664868512,139.1690066486851,0.00013916900664868512,88.8664794681052
Spain,2030,Carbon_Footprint_kgCO2e,46330414.20418987,235.74280672674575,196.52949265973737,196529.49265973739,0.19652949265973738,0.0
Spain,2030,Sustainability_Score,18.365038200289945,235.74280672674575,7.790285716576384e-05,0.07790285716576384,7.790285716576384e-08,99.99376777142673
Turkey,2030,Total Waste (Tons),54026.43060295347,1289.0231050944483,0.04191269372087391,41.912693720873904,4.1912693720873905e-05,96.64698450233008
Turkey,2030,Economic Loss (Million $),37228.2242862764,1289.0231050944483,0.028880959650097692,28.880959650097697,2.8880959650097697e-05,97.68952322799218
Turkey,2030,Carbon_Footprint_kgCO2e,54217720.407053985,1289.0231050944483,42.06109277077806,42061.09277077806,0.04206109277077806,0.0
Turkey,2030,Sustainability_Score,21.8706554819297,1289.0231050944483,1.696684519888975e-05,0.016966845198889753,1.696684519888975e-08,99.99864265238408
UK,2030,Total Waste (Tons),54003.1016058965,1235.2274258778466,0.04371915687308982,43.719156873089815,4.3719156873089815e-05,96.50246745015284
UK,2030,Economic Loss (Million $),37033.02954086492,1235.2274258778466,0.029980737769440654,29.98073776944066,2.9980737769440657e-05,97.60154097844473
UK,2030,Carbon_Footprint_kgCO2e,53929557.97874853,1235.2274258778466,43.65961834147431,43659.61834147431,0.043659618341474304,0.0
UK,2030,Sustainability_Score,32.33212788939224,1235.2274258778466,2.6175040492170553e-05,0.026175040492170554,2.6175040492170553e-08,99.99790599676062
USA,2030,Total Waste (Tons),52812.890776564964,898.0806231837043,0.058806402691712424,58.80640269171242,5.8806402691712426e-05,95.295487784663
USA,2030,Economic Loss (Million $),36926.9640233457,898.0806231837043,0.04111764920663722,41.11764920663722,4.111764920663722e-05,96.71058806346903
USA,2030,Carbon_Footprint_kgCO2e,52812890.776564986,898.0806231837043,58.80640269171245,58806.40269171244,0.058806402691712445,0.0
USA,2030,Sustainability_Score,18.638803595326852,898.0806231837043,2.0754042693018044e-05,0.020754042693018046,2.0754042693018044e-08,99.99833967658456
